drugbank_id,uniprot_id,interaction
DB01577,P41595,0
DB08770,P29275,1
DB06144,P26281,0
DB11638,Q8IKM6,1
DB02486,P08263,1
DB14487,P05109,1
DB08763,P07477,1
DB01105,P17612,0
DB01880,Q3IWB0,1
DB06872,P12758,1
DB09128,Q92731,0
DB01212,P31751,0
DB05650,Q9UJM8,0
DB00952,P30939,1
DB12760,P62623,0
DB04288,P24941,1
DB03866,P35354,1
DB14982,Q92731,0
DB14488,P24092,0
DB09198,P10276,0
DB00714,P08913,1
DB13997,O32449,0
DB09173,P41143,1
DB00968,P08913,1
DB03257,P03472,1
DB12332,P28223,0
DB04565,P06820,1
DB16700,Q02108,1
DB08576,Q9L5C8,0
DB01245,P49019,0
DB03461,O75874,1
DB08883,P46881,0
DB00334,P11229,1
DB03773,P19793,0
DB03258,P07071,1
DB01149,P23975,1
DB03127,P28566,0
DB00495,P35348,0
DB01956,Q969S2,0
DB03160,P12998,1
DB00246,P31645,0
DB01137,P0A0K8,1
DB12298,P69905,1
DB14533,O95718,0
DB02039,P0A6R0,1
DB00132,Q03181,1
DB00363,P02766,0
DB07763,P11511,0
DB08393,P35348,0
DB03661,Q9X0G9,1
DB08371,P54577,1
DB05964,P56194,0
DB04099,O25096,1
DB00398,O75716,0
DB03633,P04054,1
DB04530,P12461,1
DB14879,P78362,0
DB01406,P13500,1
DB08868,Q9H228,1
DB00189,P43155,0
DB00250,P62508,0
DB01785,Q16539,0
DB04395,Q04230,1
DB01842,Q96S37,0
DB07660,P00734,1
DB01238,P41595,1
DB08229,P00734,0
DB03530,Q76NM6,0
DB08357,P22303,1
DB01992,O32248,1
DB07778,O14949,1
DB00471,P50052,0
DB08860,P31749,0
DB02592,P08912,0
DB00357,P23786,0
DB16159,P62508,0
DB09065,P45452,0
DB02709,P14174,0
DB09304,P08913,1
DB01842,P07948,0
DB12378,P35354,1
DB03197,P26281,1
DB06830,P43405,0
DB02181,Q5SJI0,0
DB02500,P09238,0
DB01927,P53779,0
DB01267,P28221,1
DB01419,P08100,0
DB08453,P07919,1
DB04147,P0C0Y7,1
DB04330,Q92630,0
DB01992,Q92731,0
DB03247,P71278,1
DB07026,P39900,1
DB01254,P53004,0
DB07300,Q99720,0
DB07134,P18031,1
DB12543,Q9Y5R2,0
DB04137,Q8N142,1
DB02196,Q9UBQ6,1
DB03619,P10826,0
DB14672,P14385,0
DB05035,P10828,1
DB14894,Q99720,0
DB03018,Q05603,1
DB01038,P14416,1
DB08287,P35372,0
DB04519,P22695,0
DB08865,P30542,0
DB03796,P09211,0
DB02954,P02763,0
DB06855,P07477,1
DB14533,P00469,0
DB02517,Q99527,0
DB03792,P07998,1
DB08094,P0AES2,0
DB00570,Q9UJT1,1
DB00806,Q15102,0
DB09272,O52646,0
DB01727,P77541,1
DB01409,Q96IY4,0
DB08517,P02787,0
DB00972,P21964,0
DB03721,Q8NMG3,0
DB08342,P0DMV8,0
DB00543,P14867,1
DB05154,P15086,0
DB16495,P14416,0
DB03948,Q83QN9,0
DB00643,P68371,1
DB11922,P22695,0
DB17856,P60174,0
DB12955,Q2LU76,0
DB02906,Q93TU6,1
DB02142,P23280,0
DB08231,P0DP24,1
DB00482,P35354,1
DB00163,Q9UDX4,1
DB02848,P09467,1
DB03246,P41595,0
DB01558,Q92952,0
DB00648,P11474,0
DB04395,P02794,0
DB02007,Q92731,0
DB14635,P11473,1
DB01254,P20035,0
DB00623,P28222,1
DB07182,Q939N4,0
DB01186,P41595,1
DB11274,P07998,0
DB04163,Q9ULX7,0
DB04555,O43708,0
DB03186,P68400,0
DB07943,P35354,0
DB01149,P69905,0
DB17063,P47870,1
DB00514,Q15382,0
DB03847,Q16539,0
DB17999,P02766,1
DB13874,P51553,1
DB11428,P08913,1
DB12831,P03952,1
DB08498,P42574,1
DB07842,P0A3M6,0
DB01745,P07477,1
DB01708,P24385,0
DB00802,P35372,1
DB05590,P07550,1
DB02889,P14416,0
DB14533,P51787,0
DB14533,P0A721,0
DB12190,P22303,0
DB01509,P68133,0
DB12042,P21452,1
DB04946,P18089,1
DB08529,O95749,1
DB01429,P08913,0
DB02200,P25779,1
DB06148,P50406,1
DB14539,P04818,0
DB02301,P10276,0
DB02670,P9WFF7,0
DB11706,P18089,0
DB03359,P17846,0
DB12155,P24941,0
DB15971,P26276,0
DB11672,P50750,0
DB09185,P35367,1
DB00248,P23975,0
DB08689,O14521,1
DB00972,P25021,1
DB02223,Q3JWH7,0
DB16159,P49768,1
DB15685,P09769,0
DB00599,P02768,0
DB04395,O24990,0
DB00182,Q04206,0
DB11870,Q96BI3,1
DB09292,Q8IKK7,0
DB03461,P58558,1
DB12742,Q02127,0
DB07145,Q94M05,0
DB00733,P11229,0
DB05422,Q9UQB9,0
DB00822,P01556,0
DB01405,P0ABQ4,0
DB15168,P0ABP8,0
DB01865,P04278,0
DB03631,P08908,0
DB03814,P09211,1
DB08229,P42574,1
DB00128,P10828,0
DB03218,P17252,0
DB00981,Q9X1H9,0
DB01036,P0A0K8,0
DB00650,P42216,0
DB03395,P00797,1
DB05992,P49770,1
DB14128,P05231,0
DB06148,P69488,0
DB04318,Q15120,0
DB00951,P33261,1
DB02269,P28845,0
DB04368,Q6W5P4,0
DB03461,P48029,0
DB03297,P35354,0
DB03966,P25021,0
DB11348,Q99653,1
DB02261,P25105,1
DB08185,Q5SLP8,1
DB01997,P12931,0
DB11922,P25025,1
DB07662,P0ABF6,0
DB00935,P25100,1
DB03041,P08908,0
DB07223,Q9Y5N1,0
DB02758,P95468,1
DB01075,P08172,1
DB00303,P08506,1
DB02999,P08311,0
DB06178,P15328,1
DB08868,P35462,1
DB11327,P37063,0
DB01992,P10802,1
DB08408,P07097,1
DB14001,Q9UDX4,1
DB08215,P07173,1
DB08912,P53667,1
DB04258,P11473,1
DB16495,P00374,0
DB11638,P08588,0
DB03365,P02708,0
DB02990,P9WGR1,1
DB00242,O75469,0
DB00734,P21728,1
DB07716,P01834,1
DB00155,P10724,0
DB12085,O15392,1
DB06413,Q9GZZ6,0
DB01238,P21728,1
DB00143,P31639,0
DB04350,Q873X9,1
DB04464,A5HEI4,1
DB00715,P08908,1
DB03317,P00091,1
DB03127,O00244,1
DB13872,Q96GD4,0
DB00800,P20339,0
DB00246,Q60FT7,0
DB11689,P16455,0
DB11186,P09960,0
DB00907,P31645,1
DB00543,P31930,0
DB03467,P0A9B2,0
DB12072,P04818,0
DB01602,P51648,0
DB00454,P23141,1
DB02567,P12931,1
DB07636,P00156,1
DB06973,P62508,1
DB00740,P08692,0
DB03814,P20932,1
DB15323,P00915,0
DB04348,P28223,0
DB00332,P08172,1
DB07149,P01375,0
DB01992,Q16539,0
DB12823,Q99720,0
DB04447,Q9UQM7,1
DB04468,P11473,0
DB00579,P42593,0
DB13171,Q8TDV5,1
DB07659,P31677,0
DB01956,P00807,0
DB01959,P11473,0
DB07715,Q5G940,1
DB02828,P78368,0
DB06218,Q9KB30,0
DB00981,P24425,0
DB00157,Q9P0J0,1
DB00678,Q746J6,0
DB01238,Q08188,0
DB03247,P35558,0
DB00499,P12931,0
DB09185,P35368,1
DB00327,P49368,0
DB11800,P03372,0
DB02473,P00742,0
DB03062,P30418,1
DB14533,P08185,1
DB00163,P01556,0
DB06897,P53350,1
DB14501,Q9GZT9,1
DB12010,Q9BUB5,1
DB04147,P23528,1
DB06771,P05230,0
DB00627,Q96PD7,1
DB04569,P07288,0
DB05467,P13631,1
DB11638,C0H4X5,1
DB01483,P31644,1
DB09338,P35348,0
DB00391,P31749,0
DB01223,Q14680,0
DB01183,P08670,0
DB08165,P00918,1
DB08652,P16442,0
DB12107,P62593,1
DB09079,P11309,0
DB08598,P69905,0
DB00129,P04181,1
DB03705,P0AC13,1
DB04147,Q9I5F3,0
DB08749,P56817,1
DB05540,P30520,1
DB01113,P43681,0
DB02613,Q02127,1
DB07862,Q86XF0,1
DB06151,Q14790,0
DB06280,P07550,0
DB03884,P22303,0
DB03352,P25101,0
DB01992,P20309,0
DB12228,P10092,1
DB02669,P05121,0
DB00481,P50453,1
DB11582,P50440,0
DB04216,Q96NX5,0
DB03590,P0AEB2,0
DB01405,P0A0K8,1
DB00320,P28221,1
DB00843,P23415,0
DB00462,P11229,1
DB02885,P13827,0
DB01752,P22894,0
DB01033,P04054,0
DB00940,P08173,1
DB02482,P97084,1
DB14501,P05026,0
DB06871,P10515,0
DB12010,O00519,1
DB14895,P06280,0
DB08449,P07550,0
DB00619,Q07820,1
DB01678,P12931,1
DB08980,P41595,1
DB09118,P07195,1
DB14487,Q13133,0
DB11428,P46098,0
DB03536,P25779,1
DB01154,P49888,0
DB01873,P30626,0
DB02142,P23786,0
DB11870,P39900,0
DB02266,P35372,0
DB00939,P37288,0
DB02329,Q9Y478,0
DB15685,Q99720,0
DB08670,P0AE18,1
DB04530,P31645,0
DB13179,P30405,0
DB00171,P21283,0
DB01291,P48443,0
DB01689,P15121,1
DB03347,P0A433,1
DB15357,P08172,1
DB13345,P35348,1
DB03283,Q9WYE2,1
DB00768,P35348,0
DB07453,Q8IVH4,0
DB07278,P00742,1
DB04318,P48163,0
DB00313,P0A884,0
DB05667,P05108,1
DB09053,P06493,0
DB01436,P62593,0
DB07277,P24941,0
DB04063,P24941,0
DB13800,C9EH48,0
DB12808,O43915,0
DB02854,P01859,1
DB00848,P00918,0
DB04889,P14416,1
DB16272,P00183,0
DB08499,P42574,1
DB03049,P08908,0
DB14487,P00807,0
DB06153,P11229,1
DB12645,Q13547,1
DB07144,P00374,1
DB04493,O00757,1
DB17097,O43837,1
DB03948,P46098,0
DB01437,P14867,1
DB00655,P11511,1
DB14487,Q8N907,1
DB02019,P07822,0
DB03818,O95169,0
DB14058,P08908,0
DB00795,P24752,1
DB06603,Q13547,1
DB01694,Q9NWT6,1
DB00218,P09488,0
DB00323,P14867,0
DB03804,Q92731,0
DB09185,P28335,1
DB01289,P01308,1
DB11638,P07737,1
DB04612,P35348,0
DB09128,Q14790,0
DB17059,P10826,0
DB15488,Q92847,1
DB02659,P08172,0
DB00128,O75746,1
DB11977,Q8GIQ0,0
DB12010,O75469,0
DB07028,Q03181,0
DB01496,P35270,0
DB11994,Q5SJ80,0
DB00143,P08684,1
DB01915,P25100,0
DB01239,O00519,0
DB08757,P0AE18,1
DB02950,P54820,0
DB00143,P01008,0
DB15357,P08173,1
DB01200,P41595,1
DB01053,P31644,0
DB00703,P30968,0
DB07012,P35372,0
DB03247,Q81VW8,0
DB00247,P28566,1
DB00396,P14900,0
DB09204,P45954,0
DB00320,P80511,0
DB09185,Q02127,0
DB07168,Q06432,0
DB14011,O00519,1
DB07401,P80365,0
DB00171,P08670,0
DB11774,P00918,0
DB08677,P24941,1
DB12935,Q9NY91,1
DB00132,P01857,0
DB06709,P11229,1
DB06016,P35367,1
DB04552,P23219,1
DB00997,Q54331,0
DB02552,P14324,1
DB01130,P06727,0
DB03283,P54368,0
DB08423,Q16539,1
DB00171,P53041,1
DB07365,P35354,0
DB07058,P0A3M6,0
DB01244,P00915,0
DB07898,P84147,1
DB00459,P09455,1
DB00935,P35520,0
DB08837,P43119,0
DB09068,P23975,1
DB04272,P20248,0
DB00801,O43837,0
DB08562,P01834,1
DB05659,P08912,0
DB00430,P12461,0
DB06815,P51787,1
DB17096,P18825,0
DB00242,P00813,1
DB16656,P06239,1
DB07223,P02768,0
DB14011,P04040,1
DB02695,P81180,1
DB00157,Q6ZMR3,1
DB01156,Q04828,0
DB18145,Q04864,0
DB03258,P28248,1
DB03317,P24666,0
DB04871,Q9R381,0
DB03435,P09147,1
DB02974,P20813,1
DB16863,P12461,0
DB03313,Q86VZ5,0
DB07925,P00929,1
DB11362,P19793,0
DB02400,P15559,1
DB08144,P24182,1
DB04855,P35348,1
DB08705,P08684,0
DB00157,P17516,1
DB11638,P23528,1
DB12010,P07858,0
DB00979,P11229,1
DB01299,P0AC13,1
DB05936,P29275,1
DB08597,P31992,0
DB15581,Q16678,1
DB08234,P00813,0
DB11638,Q8IBS5,1
DB00295,Q9UKL6,0
DB00918,P21554,0
DB04530,P05089,1
DB01698,P78508,0
DB00157,P08319,1
DB01149,Q00534,0
DB07780,P60472,1
DB03461,P33247,0
DB00141,P06746,0
DB09000,P28335,1
DB14533,P51693,1
DB12691,P29274,1
DB08287,P11229,0
DB08960,Q15822,1
DB09202,P41595,0
DB04380,P77425,1
DB12039,P43116,0
DB02556,Q16773,1
DB01556,P31645,1
DB01694,Q9HU21,1
DB08142,P0A6W9,0
DB09288,P21728,0
DB14979,O15379,1
DB03017,P41235,1
DB01857,P15085,0
DB08651,P48169,0
DB02379,P27707,0
DB08217,P30085,0
DB06155,P21554,1
DB04103,P07617,1
DB00157,P56556,1
DB01186,P21728,1
DB02772,P22340,1
DB12010,Q8NFD2,1
DB14086,P00918,1
DB08362,P34903,0
DB11397,O00204,0
DB11638,Q8ILE8,1
DB00157,P00390,1
DB04832,P17931,0
DB00521,P08588,1
DB03889,P35348,0
DB01351,P25100,0
DB05414,P08908,0
DB15334,P11511,1
DB03247,P27169,0
DB04725,P23219,0
DB04272,P10613,1
DB01577,P23975,1
DB07088,P00734,1
DB00487,P0A0N5,0
DB01254,P43116,0
DB02134,O60294,0
DB00157,O43181,1
DB01857,P41789,1
DB18054,P10415,1
DB00157,P03951,0
DB00583,P49354,0
DB01442,P31645,1
DB00800,P21728,1
DB15138,P20309,0
DB00399,P21397,0
DB03970,P0AD63,1
DB11652,P14867,0
DB00989,P29395,0
DB02010,P41240,1
DB04628,P07254,1
DB03895,P0A0N5,1
DB00568,P00742,0
DB04799,P47205,0
DB08355,P20248,1
DB00157,P30838,1
DB00142,O60939,0
DB02088,P0AE18,1
DB02078,P00734,0
DB01329,P23975,0
DB08218,P24941,1
DB01863,Q99418,1
DB00441,P30085,1
DB09289,P31645,1
DB03461,Q9Y663,0
DB00909,P45568,0
DB03801,P35368,0
DB17056,P21917,1
DB06295,P00813,0
DB09273,P07550,1
DB00143,P08263,1
DB06706,Q05940,1
DB13667,P0AC13,1
DB01535,Q07869,0
DB01039,Q07869,1
DB06163,P12461,1
DB02379,Q9WXN1,1
DB00368,P60174,0
DB03199,P35089,0
DB00745,Q01959,1
DB09235,P49841,0
DB06211,P0AC13,1
DB00770,P35408,1
DB04733,P22303,0
DB00661,P31645,1
DB04156,Q8Q3H0,0
DB00794,O60678,0
DB16825,P35348,0
DB07950,Q9RVD6,0
DB04066,Q3IWB0,1
DB18707,P51170,0
DB07888,P14174,1
DB11772,Q02750,0
DB11995,P24228,0
DB02213,P03372,0
DB01224,Q16445,0
DB00392,P31930,0
DB08235,O15144,1
DB03528,P0ABP8,1
DB09286,P28223,1
DB04297,P34995,1
DB14011,P05177,1
DB08951,P23219,1
DB14490,P34903,0
DB04395,P59846,1
DB07778,P62508,0
DB00797,P08913,1
DB01051,P0A827,0
DB07287,Q8T8E9,0
DB00476,P23975,1
DB07404,P14324,1
DB17036,P08506,0
DB02706,P52699,1
DB08236,O15144,1
DB09223,P28223,1
DB08156,P00918,1
DB04846,P08588,1
DB03147,P13945,0
DB00609,Q16236,1
DB02452,P07071,1
DB07618,P00781,0
DB02402,P22906,1
DB01079,P29274,0
DB02954,P21397,0
DB06335,Q06319,0
DB07531,P35367,0
DB09061,P19793,0
DB17039,P04637,1
DB08910,Q7Z4J2,0
DB03147,P30536,0
DB06786,P00918,0
DB09028,P28845,0
DB00537,P30874,0
DB06701,P15538,0
DB04141,P80365,0
DB12010,Q07869,0
DB16123,P21453,1
DB12010,P00742,0
DB07449,Q9UM07,1
DB00334,Q8IUR0,0
DB01853,P0AD68,0
DB06851,P09960,1
DB05713,P00742,1
DB13874,P48735,1
DB15124,P35372,0
DB02007,P23975,0
DB03046,P00749,1
DB00988,O95264,1
DB04865,Q9UJT1,0
DB00987,P06746,1
DB00477,P21917,1
DB12010,Q75Y35,0
DB08818,P05362,1
DB00281,P23677,0
DB06579,P14867,1
DB03740,P00813,0
DB08726,Q9Y6L6,0
DB04315,Q6NXR0,1
DB01092,P43119,0
DB07367,P53779,0
DB04424,P07477,1
DB01774,Q9UQM7,0
DB11718,P24385,1
DB00408,P11229,1
DB00463,Q06203,0
DB00696,Q54AI1,0
DB07474,P35348,0
DB01901,P05230,1
DB00964,P08913,1
DB07463,Q9KPI8,1
DB07245,P56817,1
DB12085,P14174,0
DB00805,P22303,1
DB11666,P23219,0
DB07565,P08588,0
DB03685,P35368,0
DB00487,P09147,0
DB01268,P67775,0
DB12714,Q6L8H2,0
DB05586,Q79FX8,0
DB06144,P07195,0
DB08922,P14416,1
DB11638,P00509,0
DB16221,P46926,0
DB04631,P0AC44,1
DB00242,Q9NR33,1
DB00827,O75469,0
DB08689,P0A6M2,1
DB04464,P31645,0
DB07142,A0A0M3KKX1,1
DB06709,P09917,0
DB01116,P43681,1
DB00685,P11229,0
DB07305,P0AE18,1
DB06986,P14416,0
DB08632,O75390,0
DB00157,Q9UBM7,1
DB00248,P25100,1
DB00228,P21917,0
DB01912,O43613,0
DB08226,P37231,0
DB01159,P27361,0
DB05792,Q15125,1
DB00182,P31645,1
DB00218,P27169,1
DB00140,Q02127,0
DB01437,Q9X519,0
DB08545,Q6PYX1,1
DB07766,A0A6L8PBX8,0
DB11195,P09211,0
DB11638,Q96RI1,0
DB12615,L0LZJ6,1
DB04563,P07477,1
DB06842,P09668,0
DB09195,P08913,1
DB00327,Q92731,0
DB02297,P08164,0
DB08083,P00918,1
DB04824,O75469,1
DB03773,P03372,0
DB07278,P23219,0
DB02633,P13945,0
DB00350,P00797,1
DB02010,P09467,0
DB11638,P09917,0
DB08234,P08588,0
DB00570,Q05603,0
DB02519,Q00796,0
DB11181,P08173,1
DB12695,Q16539,0
DB04946,P35367,1
DB05642,P08908,0
DB13055,P24941,0
DB02846,P00811,0
DB07881,P01857,1
DB04070,Q00441,1
DB00382,Q23022,0
DB00748,P35367,1
DB12010,P17612,1
DB14575,Q99571,1
DB08085,P28720,0
DB03814,Q9ZAG3,1
DB01535,P17802,0
DB01790,P15531,0
DB03801,P24941,1
DB08105,Q9I5I9,0
DB08272,P14416,0
DB03147,P30989,0
DB03844,P00918,1
DB02637,Q9ZF99,1
DB01882,P0A079,1
DB00604,P46098,1
DB12668,P35372,1
DB15256,P21728,0
DB03658,P00811,1
DB06082,P14867,0
DB00835,P61626,0
DB04395,Q9UNN8,0
DB12010,P11229,0
DB03309,P50597,1
DB04036,P26440,1
DB04066,P49841,0
DB01676,P03372,0
DB04800,P18031,1
DB07743,P14416,0
DB07103,P00800,1
DB02379,P49302,1
DB00546,P08574,0
DB14501,P17174,0
DB00688,P43116,1
DB15919,P41231,1
DB08950,P18089,1
DB12819,P04424,0
DB01200,P21917,1
DB04522,P08574,0
DB08073,P14902,0
DB06858,P17735,0
DB03832,P00167,0
DB12966,P62617,0
DB03691,P25779,1
DB08094,P50613,1
DB01151,P28223,1
DB08654,P0A6A8,0
DB00218,P20813,0
DB03597,O76083,1
DB05968,P01375,1
DB08073,P49841,1
DB00163,O76054,1
DB08846,P49841,1
DB13950,P38606,0
DB01183,P22748,0
DB00643,Q71U36,1
DB08333,P14174,1
DB01369,P0A7J6,1
DB07145,P61604,0
DB16554,P30531,1
DB01097,P00918,0
DB08689,P00918,0
DB14128,P14061,1
DB04360,P00807,1
DB12284,P35557,1
DB02112,P48169,0
DB07805,Q5HEB7,1
DB04216,P28335,0
DB00842,P14867,1
DB12005,Q96BI3,1
DB04066,Q5SJ28,0
DB00465,P23219,1
DB08889,P40306,1
DB12769,P0ABQ4,1
DB06741,P23416,1
DB02256,P10384,0
DB11638,Q8IJR6,1
DB01987,P77967,0
DB00938,P08254,0
DB02786,P15474,1
DB03428,P06493,1
DB03849,P12724,0
DB01151,P23975,1
DB08927,P0A0K8,0
DB00270,P0AEK4,0
DB07545,Q4W9V8,0
DB02283,P46828,1
DB13345,P68400,0
DB11638,O14965,0
DB14533,P25100,0
DB12478,P14416,1
DB00555,Q08257,0
DB00255,O75469,1
DB02160,P51787,0
DB00945,P10276,0
DB12191,Q07820,1
DB03777,Q7SI98,0
DB00537,P00947,0
DB01465,P08908,1
DB08837,P17612,0
DB05659,P0AD69,1
DB00562,Q27743,0
DB13335,P0A0N4,0
DB00868,P00438,0
DB12110,P9WNS5,0
DB08271,P08254,1
DB03056,P04278,0
DB03354,Q9NZ42,0
DB00655,P03372,1
DB01101,P12461,1
DB08893,P34972,0
DB04862,P0C0H6,1
DB00321,P23416,0
DB07064,Q99527,0
DB07416,P0A333,1
DB01273,P13716,0
DB12010,Q9H2S1,0
DB00795,P18846,0
DB04759,P60472,0
DB04732,P9WHT9,1
DB05513,F5GY58,0
DB01912,P35527,0
DB14754,Q939N4,0
DB01403,P13945,0
DB01299,P13922,1
DB00543,Q01959,1
DB01206,P09788,0
DB01752,P07617,1
DB08371,P28223,0
DB03174,O31156,1
DB08412,P01857,1
DB03003,Q03013,1
DB01235,P21728,1
DB06983,P68638,0
DB03777,Q15759,1
DB04464,P06239,0
DB02755,P09622,0
DB03147,Q7SID9,1
DB05047,P50613,0
DB06486,P07944,0
DB08231,O34002,0
DB14487,P09601,0
DB08490,P08692,0
DB06433,P08913,0
DB00129,P50440,1
DB01053,P00739,0
DB04477,O14556,1
DB16335,P24228,1
DB12010,P61978,0
DB08848,P30531,1
DB12298,P11309,0
DB14533,P28335,0
DB11638,P38940,0
DB00313,P07919,0
DB00572,P08172,1
DB08149,P61925,1
DB08088,P11511,0
DB01666,P14867,0
DB00948,P14416,0
DB00550,P49895,1
DB07757,Q92731,1
DB15046,P05121,0
DB00136,P11473,1
DB04131,Q54528,1
DB06461,P49765,1
DB01369,P00918,0
DB00129,O95718,0
DB06144,P14416,1
DB08234,P00374,1
DB04127,P03234,0
DB00323,P21964,1
DB01413,P10827,0
DB11638,P36578,1
DB14539,P80365,1
DB12843,P12532,0
DB15012,Q9GZZ6,0
DB02256,P12758,1
DB01069,P43116,0
DB03848,O15496,0
DB09332,P04070,1
DB12151,P09237,0
DB04272,P38424,0
DB08077,P68871,1
DB12010,Q13555,1
DB07780,P53611,1
DB05038,P30411,1
DB16214,P28223,1
DB06694,O94768,0
DB16580,P58558,0
DB03333,P00918,1
DB05444,P0DMV9,1
DB02655,P43133,1
DB08954,P48549,1
DB00157,Q86Y39,1
DB01421,P08865,1
DB08690,P31151,0
DB03424,Q01693,1
DB04782,Q7AUG5,1
DB04946,P0DPH7,0
DB03661,P68826,1
DB02007,P06744,1
DB07585,P49841,1
DB00324,P14902,0
DB00800,Q9BQI3,0
DB00370,P28335,1
DB00157,O43837,1
DB11507,Q13258,1
DB14766,Q03181,0
DB01752,Q08210,0
DB00268,P35348,1
DB03227,P37231,0
DB00983,P07550,1
DB00321,P11511,0
DB01110,P35367,0
DB15265,P61073,1
DB04272,Q9HB21,1
DB12010,O15264,1
DB06711,P12931,0
DB03013,P49286,0
DB09235,Q06432,1
DB02078,O60294,0
DB02135,P9WHE9,1
DB16072,P35372,1
DB08235,O15145,1
DB12072,P43115,0
DB03247,P0A7E1,1
DB04674,Q04828,1
DB00605,P17538,0
DB12695,P60903,1
DB00819,P22748,1
DB01028,P14867,1
DB01567,P41145,0
DB01328,P0AD68,1
DB16118,P30542,1
DB06861,P31930,0
DB02822,P30536,0
DB00768,P24941,0
DB00548,P24941,0
DB00925,P0AB71,0
DB06248,Q9NPC1,1
DB12210,P34903,1
DB01808,P08692,1
DB14533,P01584,0
DB15406,P15636,0
DB14533,P03372,1
DB03141,P05364,0
DB14487,P04083,0
DB00876,P30556,1
DB00774,P00915,1
DB03092,P04746,1
DB08671,P0AE18,1
DB12263,Q96BI3,1
DB09211,P28222,0
DB00543,P28222,1
DB01353,Q16445,1
DB07720,Q15822,1
DB04141,P0DP25,0
DB04064,P00403,0
DB04947,P08588,0
DB17056,P34969,1
DB04464,P50897,0
DB02657,P17169,1
DB07145,P08253,1
DB01036,P08912,1
DB00755,Q8NFJ5,1
DB05767,P05231,1
DB02379,P63000,0
DB03652,Q9KWT6,1
DB14086,O43570,1
DB04345,Q9WZW1,1
DB02603,P24941,1
DB00925,P08913,1
DB08263,P43235,0
DB02326,P24941,0
DB04733,P30520,0
DB01085,P20309,1
DB00535,Q60FT7,1
DB01044,P49768,0
DB03247,Q92731,0
DB00255,P21728,0
DB00753,P16442,0
DB08338,P68400,1
DB02153,P0AC47,0
DB00541,P25021,0
DB11738,P18825,1
DB04035,P62593,1
DB07204,P60472,0
DB01912,Q46730,1
DB06891,P00918,1
DB01925,P47228,1
DB00202,Q819K2,0
DB04204,P18031,1
DB00841,Q9Y3I0,0
DB01359,P35368,0
DB11397,P06276,1
DB08203,Q86XF0,1
DB03468,P01579,0
DB01017,Q9UNI1,0
DB00876,P14324,0
DB00924,P10826,0
DB01589,P30536,1
DB02745,P0A115,0
DB06901,P28221,0
DB09289,P01768,0
DB00850,P21728,1
DB04014,P24941,1
DB12010,P25789,0
DB00431,P54965,0
DB03560,P22303,0
DB15348,P23975,1
DB02443,P07944,1
DB08740,P62508,0
DB03461,P51451,0
DB02379,P03372,0
DB08313,P98170,0
DB08190,P49286,1
DB00383,P20309,1
DB00570,O14965,0
DB03374,P22695,0
DB00182,Q05940,1
DB00921,Q8ZNF3,0
DB03543,P00909,1
DB11694,O14965,1
DB16165,Q9UGN5,0
DB07373,P43166,0
DB00187,Q8ZKR2,0
DB14060,P14416,0
DB00321,P50406,1
DB03317,Q9RN68,1
DB11591,P35367,1
DB08077,P69905,1
DB06148,P20309,0
DB04315,P11233,1
DB03597,Q03013,1
DB14490,Q9BY41,1
DB04315,P08173,0
DB12306,P0DMS8,1
DB07926,P10902,0
DB06204,Q8IUR0,0
DB00568,P63092,0
DB00316,P04183,0
DB00838,P04054,1
DB08804,P28223,1
DB00255,O85361,0
DB00514,P11511,1
DB02036,Q9I7A8,1
DB00438,P09467,0
DB01559,Q9UJM8,0
DB01905,P07477,1
DB02910,P30084,1
DB11348,P25021,0
DB02010,P49137,1
DB09262,P17538,0
DB08236,O15145,1
DB02236,P33221,1
DB07211,P07477,0
DB00863,P22303,1
DB14488,P35219,0
DB17024,Q99572,1
DB04368,P0A6K3,1
DB07490,P03023,0
DB00612,P08588,1
DB12010,P36507,1
DB03229,P10613,0
DB00295,P41145,1
DB09225,P23975,1
DB01198,P14867,1
DB04310,Q8NX78,1
DB06471,P30542,1
DB00470,P34972,1
DB04464,P05089,0
DB01186,P49419,0
DB13665,P14416,1
DB00421,P18031,0
DB16133,P00918,0
DB03059,P00749,0
DB06604,Q17328,0
DB01708,P03372,1
DB01832,P16930,1
DB06512,P28335,1
DB00334,Q15046,0
DB07965,P13945,0
DB08550,P08913,1
DB07163,P24941,1
DB04450,Q9L6V3,1
DB03585,Q9NZK7,1
DB02327,Q9RME2,1
DB00636,Q07869,1
DB01661,O15304,0
DB14487,P00374,0
DB01199,P22303,1
DB06781,P04083,1
DB02015,Q9NPA2,0
DB17299,P50225,0
DB11759,P35348,0
DB00270,P35354,0
DB08551,P00811,1
DB01819,P13929,1
DB01634,P47898,0
DB04462,Q92731,0
DB07776,P0A3R9,1
DB12025,Q01201,1
DB08231,P18031,0
DB03947,P24300,1
DB08653,P21397,1
DB02235,P29422,1
DB03461,P14941,1
DB02379,P12528,1
DB06282,P23368,0
DB13345,P21728,1
DB08164,P15121,0
DB04464,P0CG48,1
DB01551,P35372,1
DB14487,P60174,1
DB00321,P28066,0
DB16071,P23975,0
DB01238,Q88CZ6,0
DB00982,P10276,1
DB03147,P16219,1
DB06844,P20248,1
DB16064,P36897,1
DB07149,P50750,1
DB04493,P16118,1
DB08173,P00742,1
DB13876,P21397,1
DB15495,Q04864,1
DB01032,Q9NYV7,1
DB04424,P15085,0
DB13952,P41145,0
DB02032,P46881,0
