drugbank_id,uniprot_id,interaction
DB09096,P00918,0
DB04147,P06716,1
DB00583,Q0S9X1,0
DB03003,P09211,1
DB16447,O14757,0
DB07780,P9WFF5,1
DB04665,P00918,1
DB00195,P04083,0
DB07929,Q47Q21,0
DB01403,P35367,1
DB04855,P22460,1
DB02996,Q9Y289,0
DB09173,P0AEB2,0
DB03147,Q92947,1
DB04761,P51003,0
DB08230,Q13285,0
DB12483,P48736,1
DB12021,O95749,0
DB00126,Q9UGH3,1
DB03125,P30530,0
DB00575,P51812,0
DB12278,O14757,0
DB08697,P01556,0
DB00572,P20831,0
DB08672,P09467,0
DB08377,Q16773,0
DB01070,P11473,1
DB02189,P31645,0
DB06694,Q8I6U8,0
DB11638,P16932,0
DB14944,P04626,1
DB08281,P03366,1
DB07758,P0AE18,1
DB12010,P09466,0
DB04188,Q9NWM0,1
DB13767,P43681,0
DB01235,P11217,0
DB07823,Q9L5C8,1
DB01255,Q04864,0
DB07195,P01584,0
DB00933,P14416,1
DB07926,Q04206,0
DB15670,P51813,0
DB06987,P11217,0
DB00363,P27487,0
DB06176,P33527,1
DB05252,P41595,0
DB06609,P16152,0
DB02766,P37231,0
DB00437,P47989,1
DB16739,P09917,1
DB04526,Q9Y4H2,0
DB13928,P43220,1
DB07124,P30542,0
DB02400,P54709,0
DB12010,P18031,0
DB00204,Q00975,0
DB04133,P06875,0
DB00555,Q16134,0
DB15250,P51686,1
DB01221,P49768,0
DB16048,P41146,1
DB09096,C6KT50,0
DB03434,Q99AU2,0
DB02009,P03366,1
DB00571,P08588,1
DB08168,P28223,0
DB04297,Q9NWT6,0
DB01171,P21397,1
DB01822,Q04864,1
DB07933,P03372,1
DB00578,P0AEB2,1
DB08038,P49862,1
DB08770,P29274,1
DB03060,Q51792,0
DB04047,P26281,1
DB03584,P06971,0
DB16704,P33905,0
DB02451,Q5SJ80,1
DB01709,P43681,0
DB04743,P36888,0
DB01327,P61925,0
DB06082,Q16665,1
DB01805,P11474,0
DB12852,Q9NZ42,1
DB07170,P49368,0
DB12543,P35372,1
DB04147,P37001,1
DB04905,P08183,1
DB15102,P08581,0
DB12961,Q07869,1
DB02620,P23975,0
DB08231,P08173,0
DB04855,P01889,0
DB14840,P16234,1
DB08389,P98194,0
DB03464,P29275,0
DB08167,P22303,1
DB03822,P06276,1
DB13783,P00367,0
DB13751,P01375,1
DB06153,Q9UJM8,0
DB09299,P03366,1
DB02255,P14780,1
DB12515,P06493,0
DB07584,P49841,1
DB00321,Q99720,1
DB06148,P10275,0
DB03796,P00709,1
DB08236,O15511,1
DB06793,P35372,1
DB01577,P22629,0
DB17490,Q9Y4H2,1
DB08661,P07998,1
DB00634,P53848,1
DB06589,P20701,0
DB03268,P12931,1
DB00555,P21728,1
DB03461,P13650,0
DB06871,C0H4X5,0
DB02471,P21731,0
DB04465,P01375,0
DB15822,O60674,1
DB08118,P35557,1
DB12288,P06401,0
DB03435,P09148,1
DB11973,Q92506,0
DB12562,Q13258,1
DB01175,P08913,1
DB01267,P41143,0
DB19094,P41143,1
DB11699,Q9H4Y5,0
DB18479,P17752,1
DB08052,P07948,0
DB03955,P00282,0
DB19378,P06401,1
DB07740,Q01581,1
DB01535,P48651,0
DB03685,P45452,0
DB00604,P36888,0
DB08426,P00742,1
DB06358,P0ABQ4,1
DB06736,O15239,0
DB15036,P14780,0
DB12010,P14324,0
DB02954,P0A7D4,1
DB06147,Q27738,1
DB02382,P30291,0
DB13095,P25100,0
DB00860,P04150,1
DB08008,P01584,0
DB12582,P23219,0
DB12010,Q13698,0
DB00843,P01584,1
DB04491,P27487,1
DB12116,P21980,1
DB04975,Q16539,0
DB00813,P35372,1
DB01953,P0ABA0,0
DB00463,P42263,0
DB02772,P04293,0
DB04098,P21918,0
DB09324,P00807,1
DB11800,P17948,1
DB04741,P06748,0
DB16107,P07550,0
DB16055,P17787,0
DB00786,Q9H239,1
DB00880,P00915,1
DB03250,Q9NYK1,0
DB02266,P42330,1
DB01229,O75469,1
DB02044,P29474,1
DB05045,P50391,1
DB06998,Q04206,0
DB01944,P11388,0
DB07114,P00811,1
DB04243,Q92696,0
DB12239,P43235,1
DB03384,P55210,1
DB03813,Q8RJN8,0
DB00836,P35372,1
DB11675,Q13639,1
DB00246,O60674,0
DB03016,P07477,1
DB11793,P06493,0
DB02431,P22607,0
DB02471,O15111,0
DB01352,P00918,0
DB08017,P16442,0
DB08808,P13945,1
DB01267,Q04864,0
DB03147,P41143,0
DB04310,P45984,0
DB03279,P09467,0
DB02908,P68826,0
DB07868,P04585,1
DB12518,P62593,0
DB03018,P21673,0
DB04869,P08588,0
DB09217,P35354,1
DB01267,P11388,0
DB03070,P09525,0
DB13346,P35354,1
DB00151,P48637,1
DB03037,Q53908,1
DB01949,P14780,1
DB00544,P12461,1
DB04368,P0A6K3,1
DB03310,P43116,0
DB09006,Q03181,1
DB08064,P55210,0
DB00986,P11229,1
DB01090,P10827,0
DB16335,P0AEB2,1
DB02007,P19367,1
DB07926,P35372,0
DB00972,Q16873,1
DB00179,P20309,0
DB07841,P53611,1
DB00203,Q07343,0
DB02860,P36873,1
DB00321,P37231,0
DB12802,P06401,0
DB00811,P12268,1
DB04464,P35089,1
DB02749,Q13315,0
DB04039,P06129,1
DB01388,Q96A70,0
DB09031,P04054,1
DB08226,P13500,0
DB04272,P17252,0
DB03176,O75469,0
DB02596,P02918,0
DB11638,P15056,0
DB14011,P24941,0
DB00722,P00797,1
DB02153,P0AEX9,0
DB00331,P51648,0
DB04430,Q05586,0
DB02966,P14900,0
DB08482,P03956,1
DB03109,P07254,1
DB08314,Q9NWZ5,0
DB03756,Q07869,1
DB01120,P15692,1
DB01351,P42262,1
DB04152,P39086,1
DB00661,P31645,1
DB03496,P11802,1
DB03031,P00183,1
DB00627,Q15274,1
DB08527,P20248,1
DB03147,O69755,0
DB01567,P30536,1
DB00521,P07550,1
DB01095,P40763,0
DB04083,Q07812,0
DB02010,O14920,1
DB04143,P34972,0
DB04464,P35367,0
DB04224,Q07869,1
DB06204,P23975,1
DB04280,Q00534,0
DB18785,Q16769,1
DB00450,Q92731,0
DB00226,P08473,0
DB03615,P9WQG9,1
DB05969,P50750,1
DB03890,Q9UNI1,1
DB03042,Q13555,0
DB04306,P22906,1
DB02503,P00807,1
DB04472,P35367,0
DB00431,P35348,0
DB04198,P28223,0
DB16967,P04150,0
DB03359,P22303,1
DB06960,Q07075,0
DB03038,P08758,0
DB00822,P01584,0
DB15266,P34913,0
DB02379,Q47644,1
DB01580,P07550,1
DB16656,P11926,0
DB19209,Q96S37,1
DB04149,Q08499,1
DB00171,O95255,1
DB09068,P23975,1
DB02001,P35232,0
DB07776,P17948,0
DB11763,P29597,1
DB00440,P02918,0
DB12946,P0A0N4,0
DB00224,P16442,0
DB00759,P00782,0
DB01130,P11474,1
DB18019,P21695,0
DB00493,P07477,0
DB18782,P22570,0
DB00540,Q01959,0
DB01165,P31644,0
DB00398,P18031,0
DB02294,P0AGJ9,0
DB01600,P23219,1
DB02338,Q9NZK7,0
DB05424,P0AFL3,0
DB09300,P49642,0
DB02852,P14151,0
DB08070,P17612,1
DB17159,P39086,0
DB09477,P46663,1
DB00514,P08908,0
DB02379,P08173,0
DB00170,P36544,0
DB03461,P22570,1
DB00247,P30939,1
DB08653,P9WKE1,0
DB16351,P29474,0
DB00619,P04629,1
DB15047,P07464,0
DB00419,Q13621,0
DB12010,P24093,0
DB07776,P49841,0
DB04606,P08709,1
DB03765,P07998,1
DB00714,P28223,1
DB01752,O95470,0
DB01050,P0CG22,0
DB00978,P43702,1
DB04493,P16118,1
DB14011,P08908,1
DB01497,P01189,1
DB00266,Q08257,1
DB00312,P00558,0
DB00944,P06276,1
DB00517,O75469,0
DB01452,P05023,0
DB04799,O14949,1
DB02938,P41222,0
DB08683,O14757,1
DB04389,P32297,0
DB13874,P40763,0
DB11181,P08173,1
DB08562,P01834,1
DB03247,P14900,0
DB00696,P35348,1
DB15194,P35348,0
DB01195,O15379,0
DB03738,P69905,0
DB04395,O00264,0
DB00848,P48169,0
DB08901,P29973,0
DB14035,P37231,1
DB01565,P00797,0
DB04233,Q72JD8,1
DB16079,P50579,1
DB06814,P20831,0
DB03738,Q93RD8,0
DB03428,P06493,1
DB01880,P16113,1
DB11638,Q9H2G2,0
DB03603,P0AES2,1
DB13245,P78417,0
DB00951,P9WGR1,1
DB07839,P00846,0
DB00734,P23219,0
DB00575,P18825,1
DB01028,P36946,0
DB04855,P0A3S0,0
DB00991,P35354,1
DB07349,P09152,1
DB07780,P53611,1
DB01599,P23141,1
DB16656,P06241,1
DB13174,Q13133,1
DB13310,P03372,1
DB02431,P68871,0
DB00400,O32449,0
DB13171,O43525,0
DB00783,O15392,0
DB07228,P23219,0
DB00381,P00749,0
DB00320,P28221,1
DB05864,P50579,1
DB06083,P35869,1
DB05475,Q9NYK1,1
DB02290,P9WHE9,1
DB07049,P28845,1
DB17568,P63096,0
DB12010,P31152,1
DB15685,P10275,0
DB06656,P9WGY7,1
DB00980,Q16651,0
DB08856,P35372,1
DB00313,P45954,1
DB14856,P54284,0
DB08641,Q9UNI1,1
DB17018,O60885,1
DB00945,P10276,0
DB08855,P03372,0
DB01215,P30536,1
DB12141,P03366,0
DB04090,Q05469,0
DB03868,P21397,0
DB11638,P99999,1
DB11638,P09152,0
DB08597,Q9HTQ2,0
DB11870,P49768,1
DB02386,P26392,0
DB01016,P50416,1
DB03390,P15309,1
DB01275,Q16665,1
DB07041,Q837V6,1
DB02887,P15531,1
DB12543,Q16836,0
DB12411,O43525,0
DB01465,P27361,0
DB00376,P27487,0
DB02456,P0A6I0,1
DB00454,P0A2K1,0
DB16221,Q46704,0
DB02961,Q87MW5,0
DB08950,P35348,1
DB02510,P07814,1
DB01144,P43166,1
DB06652,P28222,0
DB00252,P08908,0
DB00574,P08253,0
DB12789,P09172,0
DB03909,Q13639,0
DB04462,P31749,1
DB04559,P19784,0
DB03041,O94766,1
DB01197,P14780,1
DB01142,Q9UGM1,0
DB14185,Q75Y35,0
DB16353,Q02763,1
DB01069,P20309,1
DB02379,Q8Z2X8,0
DB14002,Q9BYT3,0
DB02901,P01100,0
DB04378,Q13509,0
DB00543,P28223,1
DB04273,P11086,1
DB15822,P13551,0
DB00147,Q13258,0
DB02709,P05106,1
DB02999,Q14832,1
DB00205,P0A6F3,0
DB12764,P14867,0
DB06711,P14416,1
DB14868,Q54873,0
DB08828,P48549,0
DB07881,P01857,1
DB04982,Q9H2S1,0
DB08741,P02768,0
DB02709,P05067,1
DB02451,P82543,1
DB03887,Q9Y5S1,0
DB08595,P03372,1
DB07955,Q9UNI1,1
DB00805,P12931,0
DB00467,P43702,1
DB00743,P02768,1
DB06274,P35368,0
DB01691,P0AEK4,1
DB00303,P02919,1
DB02010,P23219,0
DB00972,P35367,1
DB00975,P00813,1
DB12010,Q8NFD2,1
DB04591,P00734,1
DB01351,P19961,0
DB03470,P04035,0
DB07879,P54619,0
DB03461,Q04828,1
DB04557,O43497,0
DB06743,P11217,0
DB18716,P00807,1
DB09205,P25100,1
DB00320,P29474,0
DB06682,P32418,0
DB02857,P12821,0
DB00604,P28223,1
DB11181,P08912,1
DB08837,Q6UVM3,1
DB03247,P43403,0
DB08437,P0DPH7,0
DB05295,Q08499,0
DB11274,Q9Y5Y9,0
DB03664,Q9RX51,0
DB03800,Q9WYT0,1
DB00876,P30556,1
DB01409,Q72547,0
DB08454,P49841,1
DB01991,O67648,1
DB06153,P28335,1
DB00436,P00918,1
DB00157,P0AB80,0
DB00903,P17948,0
DB13559,P13945,1
DB08073,P35368,0
DB08107,P14900,1
DB01685,P47989,1
DB03227,Q9HAN9,1
DB08147,P18031,1
DB15035,Q13882,1
DB11195,P13631,0
DB11807,O60603,0
DB00715,P12488,0
DB00824,P02788,0
DB03126,Q7Z406,1
DB04855,P35368,1
DB02546,P35462,0
DB12010,P49137,0
DB16704,P45510,0
DB16511,P42574,0
DB12278,P02918,0
DB04491,Q9KX40,1
DB01259,P04626,1
DB07684,P17174,0
DB02032,O08498,1
DB03468,Q9Y5S1,0
DB16095,Q02127,0
DB08052,P42345,1
DB03309,P19622,1
DB03721,Q86TI2,0
DB01666,Q7WUJ1,1
DB13876,P21397,1
DB04858,Q9BW91,0
DB04083,P11926,1
DB18107,P49336,1
DB08249,P28793,1
DB09085,P35498,1
DB00675,P54750,0
DB00514,P31645,1
DB12010,P14867,0
DB08460,P04585,1
DB00457,Q12809,1
DB00887,P55011,1
DB00402,P05120,0
DB00306,Q9Y4K4,0
DB04631,P69054,1
DB02081,Q13698,0
DB12527,P43681,1
DB07141,P00374,1
DB06255,P42574,1
DB03225,P14920,1
DB06121,P11511,0
DB08235,P30536,0
DB03814,Q57VC7,0
DB17490,P40763,1
DB01151,P11712,0
DB00852,P23975,1
DB08690,P04150,0
DB06124,P20807,1
DB02235,O14757,0
DB00181,P61073,1
DB07844,P00742,1
DB06295,P14867,0
DB07877,P68400,0
DB07095,P07477,1
DB07575,P39023,0
DB09093,P16233,1
DB11984,P00742,1
DB02899,P41020,1
DB01033,P19961,0
DB15048,P13866,1
DB01412,P29274,1
DB00408,Q9Y6L6,0
DB07380,P47869,0
DB01226,P35348,0
DB02709,P31749,1
DB12174,P04626,1
DB03801,P22188,1
DB15686,O60760,0
DB02494,P15085,1
DB00364,O15111,0
DB04464,P46072,0
DB07451,P03366,1
DB16554,Q9NYK1,0
DB15120,Q9Y5N1,1
DB08261,P0A3R9,1
DB07763,P31930,1
DB17033,P07355,0
DB04089,P00918,1
DB15393,P35968,1
DB00274,P02919,1
DB01254,P48048,0
DB12669,Q6FEW8,0
DB03462,P07650,1
DB11774,P54289,0
DB03026,P0AB71,1
DB03676,P06129,0
DB00157,Q9UNN8,0
DB02733,P06401,0
DB05470,P05231,1
DB05219,Q07343,1
DB19314,P03372,0
DB00605,P23219,1
DB04044,P11217,1
DB03851,P06744,0
DB08378,P19105,1
DB08351,P84077,0
DB03199,Q9NRA0,0
DB04272,P56817,0
DB11845,P27487,0
DB04856,Q75Y35,0
DB01725,P94692,0
DB07401,P07919,1
DB02758,P22748,0
DB04252,P05020,1
DB13520,P52333,0
DB04654,P20231,1
DB07807,Q13621,0
DB03814,P0A6Y5,1
DB00540,P28335,1
DB00573,Q07869,1
DB14539,P54687,0
DB04599,P42262,1
DB08534,P43405,0
DB13113,P08581,1
DB01069,P23219,0
DB08839,P0A7E1,0
DB17117,O60341,1
DB13158,Q9UM73,0
DB01921,P29274,0
DB05541,Q7L0J3,1
DB02510,P00780,0
DB02876,P05364,1
DB04566,Q9U8D3,1
DB03147,P56653,0
DB04147,P28223,0
DB04272,P30926,0
DB02327,P03372,0
DB07700,P04293,0
DB03793,Q01234,1
DB02976,P96945,1
DB08185,Q01698,1
DB11345,Q8NER1,1
DB09244,P17315,0
DB00458,P31751,0
DB00293,Q13547,0
DB12934,Q9Y2I7,0
DB00459,P08913,0
DB04738,P36873,1
DB01752,Q14749,1
DB01720,P26662,1
DB07841,P15121,0
DB00337,P42345,1
DB00879,P45983,0
DB01156,P32297,1
DB00472,P31645,1
DB00252,P31645,0
DB06700,P31645,1
DB06484,P15382,0
DB06999,P15056,1
DB11666,P0AEZ1,0
DB00144,Q9NY59,1
DB00543,P00918,0
DB01248,P10275,0
DB13262,P15917,0
DB01429,Q14524,1
DB00142,Q9Y617,1
DB08795,P01834,0
DB01149,Q92847,0
DB11893,P49768,1
DB11638,P35579,1
DB03147,P11229,0
DB03039,P00918,1
DB08890,P13000,0
DB01214,P07550,1
DB04459,P00746,1
DB07785,P00813,1
DB02379,P01574,1
DB07929,P18089,0
DB07589,P08913,0
DB16218,Q00534,1
DB05271,P10415,0
DB07780,Q92696,1
DB11684,P35372,0
DB03436,O15399,0
DB02374,P08631,0
DB02463,P04293,0
DB08896,P06401,0
DB07768,P10644,0
DB03450,P15555,1
DB11831,P16455,1
DB08689,Q02763,0
DB00591,P08235,0
DB01744,P06493,0
DB07685,P24941,1
DB02495,P04183,1
DB08579,P26663,1
DB00306,Q16445,1
DB07669,P17412,1
DB03725,P35558,1
DB02153,P16455,0
DB12010,Q16539,1
DB00505,P05177,0
DB01565,P30556,0
DB04339,P55017,0
DB07926,P22894,1
DB01212,P27487,0
DB11697,P52333,1
DB16050,P36888,1
DB01970,Q13370,1
DB12579,Q99705,0
DB08996,P27815,0
DB17472,Q05469,0
DB00223,P42262,0
DB01616,P08908,1
DB00343,Q06432,1
DB01136,P17302,1
DB00430,Q9BYZ2,0
DB01303,Q9UBS5,0
DB01227,Q5G940,0
DB00909,P35218,1
DB03721,Q00975,0
DB12010,P29376,1
DB06457,Q12809,1
DB02810,Q9I7A8,1
DB01805,P01042,0
DB00364,P21918,0
DB02379,P61925,0
DB00126,Q9UHI7,1
DB01108,P14060,1
DB01150,P14677,1
DB04631,P05121,0
DB00383,P11229,1
DB03087,Q8WX39,1
DB08330,P22695,1
DB09078,P31749,0
DB03979,P39662,1
DB00313,Q92523,0
DB08848,Q08881,0
DB00999,Q12791,1
DB09084,O60547,0
DB03041,O00764,0
DB03125,P18089,0
DB11490,P08913,0
DB00142,P05230,0
DB06970,Q8DNV6,1
DB01200,P18825,1
DB08059,O00329,1
DB09232,Q00975,1
DB04517,P41145,0
DB04482,P42216,1
DB12695,P03886,1
DB02709,P09917,1
DB00157,Q9P0J0,1
DB16656,P13507,0
DB04716,P00918,0
DB03363,P20309,0
DB01340,P12821,1
DB01354,P47869,1
DB04514,O95069,0
DB05034,P16066,1
DB06247,Q9UBQ6,0
DB15327,Q99835,0
DB03891,P43235,1
DB06137,P08172,0
DB02338,P11229,0
DB05351,P20648,1
DB00157,Q8N8N7,0
DB13262,P11229,1
DB14128,P23975,0
DB01603,Q53707,1
DB13954,P00846,1
DB03933,Q06110,1
DB02151,P0A0K8,0
DB16911,P35354,0
DB06207,P09619,0
DB05034,P30153,0
DB00612,Q14697,0
DB19218,P03372,1
DB08453,O14957,1
DB00834,P41145,0
DB01014,Q8IWU9,0
DB00909,Q9NS86,0
DB00882,P32396,0
DB01992,P00734,0
DB08413,P02919,0
DB04530,P00797,0
DB01586,Q96RI1,1
DB05968,P01375,1
DB08818,Q03181,0
DB12161,Q05940,1
DB04147,Q46705,1
DB00322,P0AD68,0
DB06314,P08581,1
DB04132,P53350,0
DB09068,P28222,1
DB07291,P03372,0
DB00599,P34903,1
DB17977,P49765,0
DB06198,Q9X6V3,0
DB01202,P46098,1
DB00811,P20309,0
DB08217,P30613,0
DB01239,P35368,0
DB01089,P12821,1
DB00626,P01023,1
DB07844,P00811,0
DB04382,P00722,1
DB07756,Q00653,0
DB07276,P10275,0
DB00572,P23415,1
DB09063,Q9UM73,1
DB02467,Q9X9L0,0
DB08838,P13945,0
DB01852,Q04760,1
DB19033,P00780,0
DB01023,P08235,1
DB08231,P15151,1
DB11425,P34969,0
DB08454,P0A433,0
DB04697,P00734,1
DB00201,P54289,0
DB09031,P08183,1
DB02059,P09622,0
DB07150,P62917,0
DB17578,P40763,1
DB00648,P10109,1
DB15029,Q13075,0
DB00363,Q9NYX4,1
DB01567,Q16099,0
DB12299,P04278,0
DB03981,P09038,1
DB12022,P43116,1
DB06040,P52732,1
DB04016,P04181,0
DB01325,Q13621,1
DB08073,P49841,1
DB00331,Q9Y478,1
DB00756,Q51948,0
DB08651,Q02880,1
DB01136,P16860,1
DB04842,P14416,1
DB01216,P31213,1
DB13165,O75116,1
DB08910,P18405,0
DB03247,Q746I8,1
DB04410,P07478,1
DB11582,P47870,1
DB11064,P03372,1
DB03256,P35218,0
DB12781,P37231,1
DB06521,P24941,0
DB00875,Q939N4,0
DB03153,Q9UK32,0
DB11477,P18089,1
DB12267,Q27743,0
DB00157,P03897,1
DB07723,Q9Y243,0
DB01238,P11229,1
DB13746,O00555,1
DB16068,P22303,0
DB02116,Q9A1X4,0
DB00809,P02919,0
DB05969,O43739,0
DB13053,Q15722,1
DB03516,O00244,0
DB00132,P37231,1
DB02573,Q8SPQ9,0
DB01972,P36959,1
DB02329,P28845,1
DB17472,Q01959,0
DB18795,Q13224,1
DB00132,Q01959,0
DB00903,Q9UJU2,1
DB07080,Q15788,1
DB08814,Q04771,0
DB07698,P21917,0
DB07917,Q8IL86,0
DB16346,P20292,1
DB15686,P0C6X7,1
DB00157,Q02218,1
DB00327,P41143,1
DB04272,P24941,0
DB00425,P14867,1
DB11782,P21728,0
DB05188,Q03181,1
DB06446,P13866,0
DB14840,P35968,1
DB15003,P25101,0
DB06700,Q9UBX1,0
DB01189,P68133,0
DB02131,P06746,0
DB00764,P35968,0
DB06616,P42680,1
DB03963,P0A745,1
DB00843,P51511,0
DB07795,Q9NR82,0
DB07089,P56817,1
DB06152,P03367,0
DB08689,P07173,1
DB02137,Q46509,1
DB02338,Q16881,1
DB00715,P28223,1
DB03060,Q9HBH1,1
DB00420,P28335,1
DB04522,P00634,1
DB02381,P43115,0
DB00148,P12277,1
DB07380,P17538,1
DB00514,P02924,0
DB11201,P35354,1
DB03876,P07477,1
DB02643,O60551,0
DB12339,Q2G0P0,1
DB01224,P14416,1
DB04946,P12461,0
DB04395,P13945,0
DB12513,Q14145,1
DB08572,P24941,1
DB08357,Q6FEW8,1
DB08670,O43497,0
DB03814,P12758,0
DB00831,P35348,1
DB03247,Q02127,1
DB00142,A0A6L7H165,0
DB17472,Q06187,1
DB01536,P11511,1
DB01863,P42261,0
DB01195,P03372,0
DB09074,P28223,0
DB02451,P0A1V8,0
DB01016,O60706,1
DB00166,O95180,0
DB11363,P35218,0
DB12093,P30872,0
DB03059,P23219,0
DB12267,P36888,1
DB11791,P00509,0
DB02425,P35348,0
DB01852,P14061,1
DB03247,Q01064,0
DB04522,Q06432,0
DB16495,P00533,0
DB04579,P07858,1
DB02078,P35080,1
DB04295,P11217,1
DB00163,O76054,1
DB05540,Q8N142,1
DB08449,P15121,1
DB07149,P50750,1
DB04151,P68133,1
DB11665,P30556,0
DB04334,Q16853,1
DB01242,P41145,0
DB00142,P17538,0
DB03801,Q9HTQ2,1
DB00163,Q9HBH1,0
DB07435,P07437,0
DB01235,P35462,1
DB05983,P15692,0
DB04870,P0C1V1,0
DB14801,Q03181,1
DB04163,P15121,0
DB00390,P54709,1
DB07467,P00918,1
DB11619,P30968,1
DB00716,P39377,0
DB01331,P08506,1
DB03844,P15121,0
DB01576,P22629,0
DB07197,P18031,1
DB00540,P24182,0
DB00193,Q99250,1
DB08893,P01834,0
DB03721,P01552,1
DB12010,P42679,1
DB06619,P03366,1
DB06510,P37231,1
DB00162,Q13882,0
DB01992,O06644,1
DB14011,P39304,0
DB00343,P54289,1
DB01054,P41143,0
DB00997,P55210,0
DB07852,P00734,0
DB00548,P29275,0
DB00908,P23975,0
DB13501,P23219,1
DB12093,P21728,1
DB00523,P28702,1
DB01650,P00915,1
DB13930,P27361,1
DB04209,P29973,1
DB04861,P08588,1
DB00939,P09917,1
DB00905,P43115,1
DB00874,Q05586,1
DB01462,P35372,1
DB08490,P24941,0
DB12410,P48736,0
DB04417,Q7Z5Q5,0
DB03172,P0ABP8,1
DB00157,P30530,0
DB01652,Q9L5C8,0
DB04004,P28720,1
DB06441,P35354,0
DB00142,Q13002,1
DB08204,P00469,1
DB03448,Q9Y6M9,0
DB04001,P24530,0
DB15035,Q13126,0
DB04464,P11349,1
DB02042,Q96NT5,0
DB14921,P12883,1
DB08839,Q8TDS4,0
DB02153,Q9RRU8,1
DB12017,Q14832,0
DB15063,P00918,0
DB11807,P17787,1
DB04596,Q01782,0
DB03501,P35916,0
DB13997,P08588,0
DB04648,P05089,1
DB11560,Q9NSA0,1
DB08889,P18031,0
DB02746,Q07869,1
DB11278,P35348,1
DB17299,O75469,0
DB09060,P08908,0
DB00252,P43405,0
DB00988,P21917,1
DB00368,Q05940,1
DB07401,P14927,1
DB00320,P21917,1
DB14539,P80365,1
DB03909,P20309,0
DB04233,A5W4F4,1
DB07660,P00734,1
DB11911,P20831,0
DB00866,P08908,1
DB09224,P14416,1
DB03059,P16219,1
DB06685,P19838,1
DB00703,P0A3M6,0
DB01142,O00408,0
DB16101,P20309,0
DB01702,P00436,1
DB12267,P35968,0
DB06789,P15917,0
DB00469,P35354,1
DB07389,P35228,1
DB07686,P29466,0
DB11994,P35367,0
DB14635,P25100,0
DB02512,O07653,0
DB06913,Q99AU2,1
DB02106,P10828,1
DB08818,P43681,0
DB02445,P17169,1
DB08213,P12821,0
DB07959,O14757,1
DB02379,O82839,1
DB12013,P04278,0
DB00408,Q13224,0
DB00316,P21554,0
DB02059,P04629,0
DB00408,P18089,1
DB00727,Q02108,1
DB00531,O75469,1
DB07291,Q3JUV5,1
DB01198,P08908,0
DB16447,P12931,0
DB05075,P08912,0
DB00636,P35348,0
DB00392,P07195,0
DB04777,Q93D82,1
DB12255,P28476,0
DB02552,P62617,1
DB05171,P37231,0
DB03661,Q01959,0
DB07310,P14416,0
DB01392,Q8RLY5,0
DB07301,P78334,0
DB01805,P00183,0
DB15673,P04585,1
DB02733,P39662,0
DB00257,P0CG29,0
DB08003,Q01668,0
DB08750,P35228,1
DB12565,Q13547,1
DB03193,P04179,0
DB02547,O60547,1
DB01628,P35354,1
DB03147,P22637,1
DB01303,P50750,0
DB00342,P11229,1
DB07210,P35218,0
DB00245,O95180,0
DB04058,P24941,0
DB12612,P21453,1
DB02379,P31930,0
DB08536,Q13639,0
DB09079,Q9Y243,0
DB00821,P23219,1
DB04768,P02585,0
DB01234,Q07869,0
DB00204,P12821,0
DB07834,Q16539,1
DB00970,P11387,1
DB00477,Q99720,0
DB00314,P39662,0
DB04366,P45984,0
DB01329,Q9UQB9,0
DB00712,P02943,0
DB08364,P30542,0
DB01156,P31645,1
DB03796,P09466,1
DB03011,P24289,1
DB01925,Q9H0K1,0
DB03461,P03474,0
DB04147,P55055,0
DB08490,P03956,1
DB01050,P07204,1
DB04522,Q44048,0
DB16319,P50406,0
DB08525,O94766,0
DB04255,P03366,1
DB04581,P15538,1
DB08167,P12821,0
DB04647,P0AEB3,1
DB12648,P47712,0
DB01951,P62942,1
DB00637,P20309,0
DB12542,Q08499,1
DB06211,P02919,1
DB02058,Q5JVS0,0
DB00157,O95182,1
DB07849,P12758,0
DB11718,P53779,1
DB01956,P37610,1
DB00651,Q07343,1
DB04470,P35348,0
DB07756,P22303,1
DB16167,Q96L34,0
DB08633,P50579,1
DB09570,P28074,1
DB08182,Q9Y5S1,0
DB07614,O60760,1
DB04101,P24941,1
DB02932,P43235,0
DB01948,Q16539,1
DB05992,Q14232,1
DB04229,P04377,1
DB01244,O95180,1
DB16825,Q96BI3,1
DB12010,P07384,0
DB02780,P12488,1
DB03150,P37231,0
DB06021,Q86XF0,0
DB00334,P50406,1
DB06461,P49767,1
DB05408,P42574,1
DB01034,P49327,1
DB00157,P49821,1
DB03501,P51955,0
DB08236,P61158,1
DB06721,P11387,1
DB04424,P07477,1
DB06900,Q16651,1
DB01880,Q3IWB0,1
DB02032,P18089,0
DB01878,P01137,0
DB00204,Q59288,0
DB15009,P35557,1
DB03803,P03366,1
DB04142,P55011,0
DB08521,Q16539,1
DB07148,P09237,0
DB02216,P16455,1
DB01352,P21802,0
DB12010,P0C264,1
DB03791,Q13133,1
DB03814,O25927,0
DB06290,P10276,0
DB05724,P03951,0
DB04441,Q96GD4,0
DB02567,P12931,1
DB07817,P28223,0
DB12946,Q01959,0
DB06842,Q08499,1
DB04089,O60391,0
DB00589,P28221,1
DB02482,Q02054,0
DB11071,P37231,0
DB00304,P29474,0
DB07154,P36888,0
DB01328,P02918,1
DB00365,P20831,1
DB04213,P41145,0
DB07857,P61925,1
DB01452,Q9H2G2,0
DB06364,Q9UL51,0
DB00331,Q96FL8,1
DB00890,P35498,0
DB03152,P36888,0
